date,dz_pred,pressure_dir
2014-09-05,-0.6758607,compress
2014-10-03,-0.94154054,compress
2014-11-07,-0.13268116,compress
2014-12-05,-0.03224001,compress
2015-01-02,-0.79761183,compress
2015-02-06,-1.3028347,compress
2015-03-06,-0.7313294,compress
2015-04-03,0.9473154,expand
2015-05-01,0.8589544,expand
2015-06-05,-0.06355401,compress
2015-07-03,0.011558658,expand
2015-08-07,-0.32397065,compress
2015-09-04,0.5070703,expand
2015-10-02,0.8944241,expand
2015-11-06,-1.1787363,compress
2015-12-04,0.45201105,expand
2016-01-01,-0.30868617,compress
2016-02-05,0.7948761,expand
2016-03-04,-0.49681756,compress
2016-04-01,1.3510578,expand
2016-05-06,-0.3496506,compress
2016-06-03,-0.297855,compress
2016-07-01,-0.92074865,compress
2016-08-05,-0.053355705,compress
2016-09-02,0.23013613,expand
2016-10-07,-0.12310729,compress
2016-11-04,-0.25513706,compress
2016-12-02,-1.0689123,compress
2017-01-06,0.12778565,expand
2017-02-03,0.85447204,expand
2017-03-03,-1.101339,compress
2017-04-07,-0.20146857,compress
2017-05-05,1.2144866,expand
2017-06-02,0.44599247,expand
2017-07-07,0.18259577,expand
2017-08-04,1.0614913,expand
2017-09-01,0.016380057,expand
2017-10-06,-0.7826708,compress
2017-11-03,-0.5761926,compress
2017-12-01,0.87456584,expand
2018-01-05,0.05018457,expand
2018-02-02,1.2798324,expand
2018-03-02,-0.69993657,compress
2018-04-06,0.09909719,expand
2018-05-04,-1.0469059,compress
2018-06-01,0.109982096,expand
2018-07-06,0.14291915,expand
2018-08-03,0.016188484,expand
2018-09-07,0.10564113,expand
2018-10-05,0.13846278,expand
2018-11-02,-0.29923794,compress
2018-12-07,-0.113350436,compress
2019-01-04,-0.13137211,compress
2019-02-01,0.61112666,expand
2019-03-01,0.006118125,expand
2019-04-05,-0.9387656,compress
2019-05-03,0.055436306,expand
2019-06-07,-0.09672669,compress
2019-07-05,-0.13966142,compress
2019-08-02,-0.59423405,compress
2019-09-06,-0.32863882,compress
2019-10-04,-0.22369303,compress
2019-11-01,1.265596,expand
2019-12-06,-0.10739975,compress
2020-01-03,0.77585065,expand
2020-02-07,-1.1977588,compress
2020-03-06,0.82419693,expand
2020-04-03,-0.5195585,compress
2020-05-01,0.9161397,expand
2020-06-05,0.8748181,expand
2020-07-03,-0.8669402,compress
2020-08-07,0.824931,expand
2020-09-04,-0.7594197,compress
2020-10-02,-0.6996193,compress
2020-11-06,1.0585967,expand
2020-12-04,0.899862,expand
2021-01-01,0.036651473,expand
2021-02-05,-0.0965743,compress
2021-03-05,-0.29934824,compress
2021-04-02,-0.47762161,compress
2021-05-07,0.8754189,expand
2021-06-04,-0.061748493,compress
2021-07-02,-1.1578102,compress
2021-08-06,-0.47945833,compress
2021-09-03,0.700431,expand
2021-10-01,-0.73343635,compress
2021-11-05,0.114755936,expand
2021-12-03,-0.8016381,compress
2022-01-07,0.19396429,expand
2022-02-04,0.8602564,expand
2022-03-04,-1.0759919,compress
2022-04-01,1.2649659,expand
2022-05-06,-0.93022126,compress
2022-06-03,0.9564809,expand
2022-07-01,-0.73250705,compress
2022-08-05,-0.9004185,compress
2022-09-02,-0.13182235,compress
2022-10-07,-0.07352221,compress
2022-11-04,1.0458466,expand
2022-12-02,1.3064287,expand
2023-01-06,0.13189119,expand
2023-02-03,0.28686222,expand
2023-03-03,-0.986961,compress
2023-04-07,0.46609265,expand
2023-05-05,0.36084977,expand
2023-06-02,-1.156753,compress
2023-07-07,1.0790081,expand
2023-08-04,-0.26337352,compress
2023-09-01,-1.0715967,compress
2023-10-06,-0.8291246,compress
2023-11-03,0.6365191,expand
2023-12-01,0.59130406,expand
2024-01-05,0.097285375,expand
2024-02-02,-0.25565132,compress
2024-03-01,-0.023727322,compress
2024-04-05,-0.28322792,compress
2024-05-03,-0.07740382,compress
2024-06-07,0.06301225,expand
2024-07-05,-0.15368672,compress
2024-08-02,0.50021434,expand
2024-09-06,0.32963538,expand
2024-10-04,-0.6341228,compress
2024-11-01,0.12564875,expand
2024-12-06,-0.95847565,compress
2025-01-03,-0.564213,compress
2025-02-07,0.09672247,expand
2025-03-07,0.72258526,expand
2025-04-04,0.12231557,expand
2025-05-02,0.57218564,expand
2025-06-06,-0.082991704,compress
2025-07-04,0.80104035,expand
2025-08-01,-0.7214888,compress
2025-09-05,0.67922324,expand
2025-10-03,-0.33630547,compress
2025-11-07,-0.75111187,compress
