date,long,short,net_position,mean_6m,std_6m,z_6m,mean_1y,std_1y,z_1y,percentile,positioning_state
2024-06-04,118000,82000,36000,35500,8500,0.06,34000,9000,0.22,55.2,Neutral
2024-06-11,120000,81000,39000,36000,8600,0.35,34500,9100,0.49,58.3,Neutral
2024-06-18,122000,80000,42000,36500,8700,0.63,35000,9200,0.76,62.1,Neutral
2024-06-25,123000,79000,44000,37000,8800,0.80,35500,9300,0.91,65.4,Neutral
2024-07-02,124000,78000,46000,37500,8900,0.96,36000,9400,1.06,68.9,Neutral
2024-07-09,125000,77000,48000,38000,9000,1.11,36500,9500,1.21,72.5,Neutral
2024-07-16,126000,76000,50000,38500,9100,1.26,37000,9600,1.35,76.2,Neutral
2024-07-23,124000,77000,47000,38800,9150,0.90,37300,9650,1.01,70.5,Neutral
2024-07-30,123000,78000,45000,39000,9200,0.65,37500,9700,0.77,66.8,Neutral
2024-08-06,122500,78500,44000,39200,9250,0.52,37700,9750,0.65,64.2,Neutral
2024-08-13,123500,78000,45500,39400,9300,0.66,37900,9800,0.78,67.3,Neutral
2024-08-20,124000,77500,46500,39600,9350,0.74,38100,9850,0.85,69.1,Neutral
2024-08-27,124500,77000,47500,39800,9400,0.82,38300,9900,0.93,70.8,Neutral
2024-09-03,125000,76500,48500,40000,9450,0.90,38500,9950,1.01,72.4,Neutral
2024-09-10,125500,76000,49500,40200,9500,0.98,38700,10000,1.08,74.0,Neutral
2024-09-17,126000,75500,50500,40400,9550,1.06,38900,10050,1.15,75.6,Neutral
2024-09-24,125500,76000,49500,40550,9600,0.93,39050,10100,1.03,73.8,Neutral
2024-10-01,125000,76500,48500,40700,9650,0.81,39200,10150,0.92,72.0,Neutral
2024-10-08,125200,76300,48900,40800,9700,0.84,39300,10200,0.94,72.6,Neutral
2024-10-15,125400,76100,49300,40900,9750,0.86,39400,10250,0.97,73.2,Neutral
2024-10-22,125600,75900,49700,41000,9800,0.89,39500,10300,0.99,73.8,Neutral
2024-10-29,125800,75700,50100,41100,9850,0.91,39600,10350,1.01,74.3,Neutral
2024-11-05,126000,75500,50500,41200,9900,0.94,39700,10400,1.04,74.9,Neutral
2024-11-12,126200,75300,50900,41300,9950,0.97,39800,10450,1.06,75.5,Neutral
2024-11-19,126000,75500,50500,41350,10000,0.91,39850,10500,1.01,74.7,Neutral
2024-11-26,125800,75700,50100,41400,10050,0.87,39900,10550,0.97,74.0,Neutral
2024-12-03,125600,75900,49700,41450,10100,0.82,39950,10600,0.92,73.3,Neutral
2024-12-10,125430,79610,45820,41450,10150,0.44,39980,10620,0.55,68.5,Neutral

